:START_ID,:END_ID,:TYPE,relation_name,description,weight:float,source,confidence:float
e_821a50d358bb,e_94d2cd1e5210,不良反应,不良反应,"""""Amphotericin B deoxycholate is associated with fever as a side-effect.""""<SEP>""""Fever is a side-effect associated with amphotericin B deoxycholate.""""",16.0,guideline,1.0
e_821a50d358bb,e_87f02e46cb9b,注意事项,注意事项,"""""Liposomal amphotericin B is associated with reduced risk of fever compared to amphotericin B deoxycholate.""""",7.0,guideline,1.0
e_821a50d358bb,e_b03b6a82f5f9,不良反应,不良反应,"""""Antifungal treatment, particularly amphotericin B deoxycholate, can cause fever.""""",266.0,guideline,1.0
e_821a50d358bb,e_86b53a455910,临床表现,临床表现,"""""Fever is a clinical feature of pulmonary mucormycosis (PM).""""",8.0,guideline,1.0
e_821a50d358bb,e_b4c27c9fe1af,临床表现,临床表现,"""""Fever is a common symptom in patients with mucormycosis risk factors.""""",176.0,guideline,1.0
e_821a50d358bb,e_da95429b8ed2,临床表现,临床表现,"""""Fever is a common symptom of cryptococcal infection.""""",8.0,guideline,1.0
e_821a50d358bb,e_86ecf7aa4c06,临床表现,临床表现,"""""Fever is a component of the viral prodrome associated with mpox.""""",9.0,guideline,1.0
e_821a50d358bb,e_1caf6a4e7bd8,临床表现,临床表现,"""""Fever is a symptom indicating potential invasive candidiasis in critically ill patients, guiding empiric antifungal therapy.""""",7.0,guideline,1.0
e_34e594fc5457,e_785c6c969d02,治疗,治疗,"""""TDM for carbapenems has been evaluated in patients with sepsis to improve treatment outcomes.""""",14.0,guideline,1.0
e_34e594fc5457,e_9f09d764bc48,病因,病因,"""""BSI is a leading cause of sepsis and septic shock, representing 40% of community-acquired and hospital-acquired cases.""""",9.0,guideline,1.0
e_34e594fc5457,e_6ca839ec1c91,相关,相关,"""""The SMART trial studied outcomes in sepsis patients by comparing different intravenous fluids.""""",7.0,guideline,1.0
e_34e594fc5457,e_87a0489cb22a,检查,检查,"""""Cell-free DNA (cfDNA) sequencing can identify bacterial pathogens in patients with sepsis, as elevated cfDNA concentrations are found in these patients.""""",8.0,guideline,1.0
e_34e594fc5457,e_f4f7d648a48d,病因,病因,"""""Bloodstream infections (BSI) are a common cause of sepsis, a life-threatening condition.""""",9.0,guideline,1.0
e_34e594fc5457,e_9e37d6dfea02,相关,相关,"""""Healthy volunteers are used as a control group to compare cfDNA concentrations with patients with sepsis.""""",7.0,guideline,1.0
e_34e594fc5457,e_4b8d6f322209,并发症,并发症,"""""Sepsis is a major cause of impaired outcomes in bloodstream infections.""""",288.0,guideline,1.0
e_34e594fc5457,e_cc4182bac63e,临床表现,临床表现,"""""Septic shock is a severe form of sepsis with profound circulatory and metabolic abnormalities.""""",9.0,guideline,1.0
e_34e594fc5457,e_1d0970a02053,不良反应,不良反应,"""""Aminoglycoside monotherapy is associated with increased mortality in P. aeruginosa sepsis.""""",8.0,guideline,1.0
e_34e594fc5457,e_9b08db5090cf,用法用量,用法用量,"""""In sepsis, particularly in critically ill patients, renal function (clearance) impacts drug dosing (e.g., colistin) and outcomes.""""",7.0,guideline,1.0
e_34e594fc5457,e_813b22654dd6,所属科室,所属科室,"""""Infectious diseases consultation is recommended for individualized evaluation of sepsis caused by antimicrobial-resistant pathogens.""""",8.0,guideline,1.0
e_34e594fc5457,e_d965c2dec149,临床表现,临床表现,"""""Sepsis is a clinical feature of disseminated mucormycosis (DM).""""",9.0,guideline,1.0
e_34e594fc5457,e_8e3653a47ab4,治疗,治疗,"""""Antibiotic therapy is limited to four days in high-risk patients with sepsis who have achieved source control.""""",16.0,guideline,1.0
e_34e594fc5457,e_ae051bf0fcfd,诊断依据,诊断依据,"""""White blood cell count is a diagnostic criterion for sepsis (SIRS criteria) used to identify patients for antimicrobial therapy studies.""""",18.0,guideline,1.0
e_34e594fc5457,e_5bf334967b00,治疗,治疗,"""""Antimicrobial agent therapy is limited to four days in high-risk sepsis patients after source control.""""<SEP>""""Antimicrobial therapy is a critical treatment for sepsis, with timing (within 1 hour) significantly impacting mortality.""""",26.0,guideline,1.0
e_34e594fc5457,e_a77e566d5292,治疗,治疗,"""""Treatment success in sepsis involves managing infection and inflammation within a limited antibiotic duration.""""<SEP>""""Treatment success in sepsis requires rapid infection control and supportive care to prevent organ failure.""""<SEP>""""Treatment success is measured in sepsis patients by limiting ant",944.0,guideline,1.0
e_34e594fc5457,e_2d390bc5b691,并发症,并发症,"""""Sepsis is a severe complication that can arise from intra-abdominal infections, identified by specific systemic criteria.""""",9.0,guideline,1.0
e_34e594fc5457,e_dab48890a4cb,诊断依据,诊断依据,"""""SIRS criteria are used to diagnose sepsis in patients with IAIs, identifying high-risk individuals.""""",10.0,guideline,1.0
e_34e594fc5457,e_318e7cc5cc6f,治疗,治疗,"""""Post hoc analyses of the STOP-IT trial support that shorter antibiotic durations are equivalent to longer courses in patients undergoing percutaneous source control procedures for sepsis.""""<SEP>""""Source control is essential for managing sepsis originating from IAIs, with timing (within 6 hours) cr",18.0,guideline,1.0
e_34e594fc5457,e_e4f72f691a75,临床表现,临床表现,"""""Patient assessment includes considering signs of sepsis to identify high-risk patients.""""",8.0,guideline,1.0
e_34e594fc5457,e_47f2a8503479,治疗,治疗,"""""Antimicrobial agent therapy should be started within an hour in patients with sepsis.""""",10.0,guideline,1.0
e_34e594fc5457,e_0bccbbd9d652,治疗,治疗,"""""Shorter antibiotic agent durations are equivalent to longer courses in patients with sepsis and co-morbid diseases.""""",8.0,guideline,1.0
e_34e594fc5457,e_dfae6c9db07b,不良反应,不良反应,"""""Sepsis is a condition that can cause false positive results in BDG testing due to fungal translocation.""""",6.0,guideline,1.0
e_34e594fc5457,e_ff93207c91ad,经验性治疗,经验性治疗,"""""Empiric therapy is a critical component in the management of sepsis, especially when resistant pathogens are suspected.""""",8.0,guideline,1.0
e_34e594fc5457,e_9e929538e031,相关指南,相关指南,"""""Future updates to sepsis guidelines may be informed by insights gained from studies on empiric therapy and resistant pathogens.""""",7.0,guideline,1.0
e_34e594fc5457,e_ad046d128a20,并发症,并发症,"""""Sepsis is a potential complication of infection, representing a more severe systemic response to the infectious process.""""",9.0,guideline,1.0
e_34e594fc5457,e_9de8164ad6e9,相关指南,相关指南,"""""Sepsis guidelines provide clinical recommendations specifically for the management of sepsis patients.""""",9.0,guideline,1.0
e_34e594fc5457,e_c8fff8082187,并发症,并发症,"""""ESBL-E infection can lead to sepsis, severe sepsis, and septic shock as mentioned in the severity assessment criteria.""""",8.0,guideline,1.0
e_b1e3818711d6,e_7eab0a6b36dc,联合用药,联合用药,"The combination of aztreonam and ceftazidime-avibactam is a preferred therapeutic strategy for severe infections caused by carbapenem-resistant Enterobacterales (CRE), particularly those producing metallo-β-lactamases (MBL) such as NDM. Aztreonam is unique among β-lactams as it is not hydrolyzed by ",260.0,guideline,1.0
e_b1e3818711d6,e_f080ed1d74db,适应症,适应症,"""""Ceftazidime-avibactam is effective against CRE strains producing serine carbapenemases, such as KPC and OXA-48.""""",9.0,guideline,1.0
e_b1e3818711d6,e_04b2f0a4ad77,禁忌,禁忌,"""""Ceftazidime-avibactam alone is not effective against NDM because NDM hydrolyzes ceftazidime; it requires combination with aztreonam.""""<SEP>""""Ceftazidime-avibactam combined with aztreonam is suggested for treating infections caused by NDM-producing CRE, as aztreonam is not hydrolyzed by NDM.""""",17.0,guideline,1.0
e_b1e3818711d6,e_db8451548981,预后,预后,"""""Ceftazidime-avibactam treatment may reduce the risk of mortality in patients with CRE infection, as shown in meta-analyses.""""",8.0,guideline,1.0
e_b1e3818711d6,e_4252c4661753,治疗,治疗,"""""Ceftazidime-avibactam reduces treatment failure rates in CRE infections.""""<SEP>""""Ceftazidime-avibactam reduces treatment failure rates in CRE infections.""""<SEP>""""Ceftazidime-avibactam treatment may reduce the risk of treatment failure in patients with CRE infection, as shown in meta-analyses.""""",24.0,guideline,1.0
e_b1e3818711d6,e_72cd84b50bfc,相关指南,相关指南,"""""Guidelines suggest ceftazidime-avibactam for CRE infections based on evidence of reduced mortality and treatment failure.""""<SEP>""""Guidelines suggest ceftazidime-avibactam for CRE infections based on evidence of reduced mortality and treatment failure.""""<SEP>""""The guideline recommends ceftazidime-a",26.0,guideline,1.0
e_b1e3818711d6,e_1aed0b9859ba,适应症,适应症,"""""Ceftazidime-avibactam is a treatment option for infections caused by CRE.""""<SEP>""""Ceftazidime-avibactam is conditionally recommended for severe infections caused by CRE if effective in vitro.""""<SEP>""""Ceftazidime-avibactam is recommended for the treatment of CRE-BSI.""""<SEP>""""Ceftazidime-avibactam i",48.0,guideline,1.0
e_b1e3818711d6,e_b1019ff08fc3,推荐用药,推荐用药,"""""Ceftazidime-avibactam is recommended for severe CRE infections if effective in vitro, especially for strains with metallo-beta-lactamases or resistance to other antibiotics.""""",9.0,guideline,1.0
e_b1e3818711d6,e_af4f7503b7b2,适应症,适应症,"""""Ceftazidime-avibactam is effective against ESBL-producing bacteria.""""<SEP>""""Ceftazidime-avibactam is effective against bacteria producing extended-spectrum beta-lactamases (ESBLs).""""",26.0,guideline,1.0
e_b1e3818711d6,e_08ae62ba5437,适应症,适应症,"""""Ceftazidime-avibactam is effective against CRPA non-MBL strains.""""<SEP>""""Ceftazidime-avibactam is effective against carbapenem-resistant Pseudomonas aeruginosa non-metallo-beta-lactamase producers.""""",26.0,guideline,1.0
e_b1e3818711d6,e_72a756717e2d,适应症,适应症,"""""Ceftazidime-avibactam is effective against CRE-KPC strains.""""<SEP>""""Ceftazidime-avibactam is effective against KPC-producing carbapenem-resistant Enterobacteriaceae.""""",27.0,guideline,1.0
e_b1e3818711d6,e_474df97f3921,适应症,适应症,"""""Ceftazidime-avibactam is effective against CRE-OXA-48 strains.""""<SEP>""""Ceftazidime-avibactam is effective against OXA-48-producing carbapenem-resistant Enterobacteriaceae.""""",27.0,guideline,1.0
e_b1e3818711d6,e_a9cb7c2f53b7,禁忌,禁忌,"""""Ceftazidime-avibactam is not effective against CRE-MBL strains.""""",7.0,guideline,1.0
e_b1e3818711d6,e_4128fd934281,耐药性,耐药性,"""""Ceftazidime-avibactam has a higher likelihood of resistance emergence compared to meropenem-vaborbactam in the treatment of KPC-producing infections.""""<SEP>""""Ceftazidime-avibactam has the highest suggested frequency of resistance emergence among β-lactams used for CRE infections.""""<SEP>""""Emergence",84.0,guideline,1.0
e_b1e3818711d6,e_c8aae83e10ed,预后,预后,"""""Ceftazidime-avibactam is associated with lower mortality compared to polymyxins in some studies for CRE infections.""""<SEP>""""Ceftazidime-avibactam treatment reduces mortality in CRE infections compared to other therapies.""""<SEP>""""Ceftazidime-avibactam treatment reduces mortality in CRE infections c",23.0,guideline,1.0
e_b1e3818711d6,e_d0e3803b9a79,诊断依据,诊断依据,"""""Propensity-score-adjusted analysis is used to compare ceftazidime-avibactam with other regimens in observational studies.""""",8.0,guideline,1.0
e_b1e3818711d6,e_eae6cfd16ba3,推荐用药,推荐用药,"""""Ceftazidime-avibactam is recommended as monotherapy for susceptible CRE infections, with strong evidence against combination therapy.""""",9.0,guideline,1.0
e_b1e3818711d6,e_a8c29b8e551f,治疗,治疗,"""""Ceftazidime-avibactam is used to treat KPC-producing CRE infections, though resistance can develop during treatment.""""",8.0,guideline,1.0
e_b1e3818711d6,e_ccd0c9f25d87,适应症,适应症,"""""Ceftazidime-avibactam is effective against carbapenem-resistant Enterobacteriaceae non-carbapenemase producers in some cases.""""",16.0,guideline,1.0
e_b1e3818711d6,e_6a21da819abf,适应症,适应症,"""""Ceftazidime-avibactam is approved by FDA and EMA for treating complex urinary tract infections (cUTI).""""",18.0,guideline,1.0
e_b1e3818711d6,e_72190934d143,适应症,适应症,"""""Ceftazidime-avibactam is approved by FDA and EMA for treating complex intra-abdominal infections (cIAI).""""",18.0,guideline,1.0
e_b1e3818711d6,e_ec6a50065f4b,适应症,适应症,"""""Ceftazidime-avibactam is approved by FDA and EMA for treating hospital-acquired pneumonia/ventilator-associated pneumonia (HAP/VAP).""""",18.0,guideline,1.0
e_b1e3818711d6,e_9990522e34ca,适应症,适应症,"""""Ceftazidime-avibactam用于治疗尿路感染。""""",8.0,guideline,1.0
e_b1e3818711d6,e_dc6b46057ecc,适应症,适应症,"""""Ceftazidime-avibactam用于治疗腹腔感染。""""",8.0,guideline,1.0
e_b1e3818711d6,e_8fdd86046885,相关,相关,"""""Ceftazidime-avibactam与最佳可用治疗进行比较。""""",8.0,guideline,1.0
e_b1e3818711d6,e_b734dba3da8f,相关,相关,"""""Both are new antibiotics reserved for XDR infections like CR-GNB, but compared separately with carbapenems in different trials for UTI and HAP/VAP.""""<SEP>""""两者均为DTR铜绿假单胞菌感染和肾盂肾炎/复杂性尿路感染的优选治疗方案。""""<SEP>""""There is high cross-resistance between ceftolozane-tazobactam and ceftazidime-avibactam due to th",279.0,guideline,1.0
e_b1e3818711d6,e_1d1efd4a2992,相关,相关,"""""Ceftazidime-avibactam is compared with meropenem in RCTs for IAI caused by 3GCephRE, showing similar outcomes.""""",8.0,guideline,1.0
e_b1e3818711d6,e_f3d141429495,治疗,治疗,"""""Ceftazidime-avibactam shows an advantage in microbiological cure compared with carbapenems in one RCT for 3GCephRE UTI.""""",8.0,guideline,1.0
e_b1e3818711d6,e_95a6b8246872,推荐用药,推荐用药,"""""Ceftazidime-avibactam is reserved for extremely drug-resistant infections like CR-GNB, as per guidelines.""""",9.0,guideline,1.0
e_b1e3818711d6,e_03ebc3997721,证据等级,证据等级,"""""Antibiotic approval RCTs provide high-certainty evidence for ceftazidime-avibactam compared with carbapenems for 3GCephRE UTI.""""",9.0,guideline,1.0
e_b1e3818711d6,e_ab806a83e7a8,替代用药,替代用药,"""""Ceftazidime-avibactam是优选治疗，Colistin是替代治疗。""""<SEP>""""Higher mortality was observed with Colistin compared to Ceftazidime-avibactam in a small retrospective study for CRE infections.""""",204.0,guideline,1.0
e_b1e3818711d6,e_ada7b3da9a28,相关,相关,"""""Ceftazidime-avibactam is an antimicrobial agent included in the literature review for the treatment of multidrug-resistant organisms.""""",16.0,guideline,1.0
